,year,land_type,us_forest_service,other_federal,state_and_local_gov,forest_industry,nonindustrial_private,total_land,perc_us_forest_service,perc_other_federal,perc_state_and_local_gov,perc_forest_industry,perc_nonindustrial_private
0,2007,timberland,26.6,16.1,39.5,,687.4,769.6,3.46,2.09,5.13,,89.32
1,2007,forest land,29.2,28.7,37.0,,687.4,782.3,3.73,3.67,4.73,,87.87
2,2008,timberland,23.9,17.4,40.0,,682.8,764.1,3.13,2.28,5.23,,89.36
3,2008,forest land,26.2,28.9,37.1,,683.2,775.4,3.38,3.73,4.78,,88.11
4,2009,timberland,22.4,20.5,36.0,,685.1,764.0,2.93,2.68,4.71,,89.67
5,2009,forest land,25.1,32.5,32.8,,685.4,775.7,3.24,4.19,4.23,,88.36
6,2010,timberland,27.5,16.7,40.9,,653.1,738.2,3.73,2.26,5.54,,88.47
7,2010,forest land,30.9,29.4,37.4,,653.5,751.2,4.11,3.91,4.98,,86.99
8,2011,timberland,20.7,14.5,34.2,,612.6,682.0,3.04,2.13,5.01,,89.82
9,2011,forest land,23.7,26.7,38.4,,612.9,701.6,3.38,3.81,5.47,,87.36
10,2012,timberland,15.7,13.3,31.7,,595.5,656.3,2.39,2.03,4.83,,90.74
11,2012,forest land,18.0,15.3,35.5,,595.9,664.7,2.71,2.3,5.34,,89.65
12,2013,timberland,19.6,11.7,38.8,,607.4,677.5,2.89,1.73,5.73,,89.65
13,2013,forest land,20.5,12.9,44.8,,607.0,685.1,2.99,1.88,6.54,,88.6
14,2014,timberland,18.2,10.1,41.6,,621.1,691.1,2.63,1.46,6.02,,89.87
15,2014,forest land,19.7,11.2,49.5,,620.9,701.3,2.81,1.6,7.06,,88.54
16,2015,timberland,18.9,11.8,42.4,,661.8,734.9,2.57,1.61,5.77,,90.05
17,2015,forest land,17.7,16.4,50.5,,661.7,746.4,2.37,2.2,6.77,,88.65
18,2016,timberland,20.5,14.4,48.6,11.1,693.7,788.4,2.6,1.83,6.16,1.41,87.99
19,2016,forest land,19.8,18.4,56.7,11.1,693.6,799.7,2.48,2.3,7.09,1.39,86.73
